speech_id,date,year,house,venue,debate_id,debate_title,api_debate_title,item_id,contribution_id,order_in_section,member_id,speaker,speaker_raw,party,speech_text,matched_terms,word_count,source_url,api_url,screening_status,retrieved_at_utc
18818078-5C7C-4CE2-887C-79064C7470D9,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988395,18818078-5C7C-4CE2-887C-79064C7470D9,24,4412.0,Dr Cameron,Dr Cameron,,"On the point that the shadow Minister is making, it is important that the Minister addresses the issue of potential sanctions evasion via digital currency. Also, I pay tribute to the fact that Ukraine is now one of the countries that uses most crypto, and during this horrendous wartime experience it has been able to support its economy and its troops—buying military supplies and supporting those on the frontline—through crypto. There is a mixed picture, but one that has to be addressed.",crypto,82,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
101C406D-31CD-4362-8524-626449734B82,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988396,101C406D-31CD-4362-8524-626449734B82,25,4820.0,Abena Oppong-Asare,Abena Oppong-Asare,,"I support the hon. Member’s comments about Ukraine. I am not saying that using crypto should be scrapped, but the Government need to take more action to address the fact that there are issues related to the growth in fraud and in activity that is damaging to the UK. Too often, the Government have stood by and let firms responsible for these scams trade with impunity. They have continued to delay the introduction of stronger rules on the advertisement and marketing of cryptocurrency products. A survey by investment platform AJ Bell found that many crypto investors are simply unaware of the high-risk nature of their investments.",crypto;cryptocurrency;fraud,106,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
6F76E914-FA99-4811-B776-B526D27168AA,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988397,6F76E914-FA99-4811-B776-B526D27168AA,26,4374.0,Martin Docherty-Hughes,Martin Docherty-Hughes,,"I hope the hon. Lady agrees that, as I said in my speech, we have existing legislation that we should be pushing to the fore while we wait on new regulation. I take the point made by my hon. Friend the Member for East Kilbride, Strathaven and Lesmahagow (Dr Cameron) about Ukraine and cryptocurrency in that state, but there is clearly a high rate of scamming in relation to the raising of cryptocurrency for the Ukrainian Government and their campaign against the Russian Federation. Sometimes, people might not be giving their money to Ukraine; they might be giving it to some scammer in North Korea, or in the Russian Federation, who says they are raising money for Ukraine.",cryptocurrency;regulation,118,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
24CCD355-A0D4-4DE5-8EF5-27CAC81B2FF0,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988398,24CCD355-A0D4-4DE5-8EF5-27CAC81B2FF0,27,4820.0,Abena Oppong-Asare,Abena Oppong-Asare,,"The hon. Member makes an important point—he has expertise in the area—and there needs to be some sort of action from the Government to ensure that there is an overall strategy to address the issue. Some companies are doing good work, but they are not aware of the high risks, which links with what the hon. Gentleman has just said about the high rate of scamming. The high rate of scamming is worrying, particularly as many investors have sunk a huge proportion of their savings into crypto. Half do not have an individual savings account while four in 10 do not even have a pension. The serious collapse in crypto risks not only wiping out the life savings of many people, but significantly disabling the UK’s financial market. I am sure none of us wants that to happen. The Government responded to their consultation on the regulatory approach to cryptoassets, stablecoins and distributed ledger technology in April, and there are measures to bring stablecoins into the regulatory perimeter in the upcoming Financial Services and Markets Bill. We will of course scrutinise the Bill carefully and look closely at what progress is being made through Parliament, but I have a number of questions to ask the Minister, particularly in relation to this debate. Why have the Government introduced legislation relating only to stablecoins, and not a comprehensive regime for crypto more broadly? It is simply not good enough that they will not even consult on such a regime until later this year, as the stats show that urgent action is needed. If we do not have a comprehensive framework to address the risks and opportunities presented by cryptoassets, we risk falling behind our global competitors in the crypto space, including the US and the EU, which has just agreed a comprehensive regime for regulating the cryptocurrency industry. How will the Government crack down on misleading advertising promotions, beyond regulated stablecoins? Members from across the House have discussed fraud today, and the Government need to take responsible action on it. I do not want consumers to be left to deal with it and take responsibility for it. Does the Minister accept that the Government have failed to address money laundering and fraud in this sector, and have allowed criminals to get rich at the public’s expense? How will the Government ensure that enforcement agencies have the powers they need to crack down on digitally savvy criminals operating through electronic money institutions and cryptoasset firms? The industry is fast-moving at the moment, so does the Minister believe that there is the necessary capability and expertise in the Financial Conduct Authority and other agencies to deal with crypto? Labour is calling for greater powers for regulators and enforcement agencies to crack down on anonymity-enhancing technology, misleading advertising and the criminals operating in the crypto space. The Government have ignored these serious and important issues for far too long, and the former Chancellor, the right hon. Member for Richmond (Yorks) (Rishi Sunak), seemed more interested in his NFT gimmick than a proper regulatory strategy. We still do not know the cost of that project, despite responses to parliamentary questions confirming that the Treasury holds that information. Perhaps the Minister can shed some light today on what that information is. The lack of transparency on how much taxpayers’ money has been thrown down the drain on that gimmick is frankly shocking, but hardly surprising from this Government. A Labour Government would be serious about attracting fintech companies to the UK and safely harnessing the progressive potential of blockchain technology. To do that properly, we need thorough and thoughtful regulation of the sector, and I look forward to the Minister setting out how the Government intend to do that.",aml;blockchain;consumer_protection;crypto;cryptoasset;cryptocurrency;distributed_ledger;fca;fraud;nft;regulation;stablecoin;treasury,622,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
6255A9C0-A377-442A-B4B2-BCB8DFD45E51,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988399,6255A9C0-A377-442A-B4B2-BCB8DFD45E51,29,3912.0,The Economic Secretary to the Treasury (Richard Fuller),The Economic Secretary to the Treasury (Richard Fuller),,"It is a great pleasure to serve under your chairmanship, Ms Rees. I join all hon. Members who have spoken in congratulating the hon. Member for West Dunbartonshire (Martin Docherty-Hughes), first, on securing the first parliamentary debate on this topic and, secondly, on his tour de force speech covering the opportunities and risks of crypto technology. I expect that this will be the first of many debates on the subject. During today’s debate, hon. Members have rightly focused largely on the risks of the new technology, concerns about consumer protection and areas for regulatory clarity, but I suggest that we all share the hope that, through innovation and creating the right conditions, we can achieve opportunities for the crypto industry in the UK to contribute largely to the growth of the wider economy. I hope to cover a number a points that the hon. Member made in his opening speech. I will start with three of them: financial inclusion issues, particularly with regard to central bank digital currencies; requirements for carbon neutral data centres; and enforcing the existing law against fraud. I hope to cover those points in my speech, but if I do not, I look forward to engaging with him, the hon. Member for East Kilbride, Strathaven and Lesmahagow (Dr Cameron) and her APPG in the future. Throughout the debate we have spoken about a wide range of related but distinct terms, and I would like to take a moment to separate some of them. First, distributed ledger technology is exactly what it says: it is a form of technology that allows ledgers to be kept up to date despite being in multiple places or distributed. Secondly, blockchain is a type of DLT that uses encryption, adding security and new functionalities. That is the technology that underpins crypto, although it also facilitates innovation in many other sectors, such as trade finance. Thirdly, cryptoassets are privately issued digital assets that rely on distributed ledger technology such as blockchain for their workings and security. So-called cryptocurrencies are the most well-known cryptoassets today. I will use the phrase “crypto technologies” to refer to cryptoassets and the blockchain that underpins them in the round. Stablecoins are cryptocurrencies that seek to maintain a stable price by pegging to a real commodity or a currency, but there are other forms of stablecoins that have their supply regulated by algorithm. Again, there are two separate terms under that overall heading. I and other hon. Members have mentioned the central bank digital currency, which is a form of digital money issued by central banks. CBDCs are structurally different from cryptocurrencies, which are almost always decentralised whereas CBDCs are controlled by a central bank. The Government have already committed to issuing a public consultation on this topic, jointly with the Bank of England, later this year. A number of hon. Members pointed to the issue of financial inclusion. There has been no decision on the issuance or design features of a CBDC, or indeed whether we will do one. In those decisions, considerations about financial inclusion and accessibility of central bank digital currencies will be at the heart of any technical design decision. I hope that addresses one of the concerns raised by hon. Members. In all its forms, we are still on the cusp of the technology breaking through, and its uses are likely to evolve dramatically in financial services. As hon. Members have said, thousands of cryptoassets, including Bitcoin, have been issued, and together these have a total market capitalisation of around $1 trillion today.",bank_of_england;bitcoin;blockchain;consumer_protection;crypto;cryptoasset;cryptocurrency;digital_asset;distributed_ledger;fraud;regulation;stablecoin,590,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
9B17F56D-31A9-48DC-862A-7C62D9190C5E,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988400,9B17F56D-31A9-48DC-862A-7C62D9190C5E,30,4374.0,Martin Docherty-Hughes,Martin Docherty-Hughes,,There is so much value. Does the Minister recognise that this technology is not new? It has been around for nearly three decades.,,23,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
499C8079-737E-4D10-95B7-D0FF7246F499,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988402,499C8079-737E-4D10-95B7-D0FF7246F499,33,3912.0,Richard Fuller,Richard Fuller,,"Absolutely. One of the issues, which the hon. Gentleman raised in his speech, is how pervasive the technology has become since 2008. We are still looking at the different applications and different levels of the technology, as I outlined at the start of my speech, both within financial services and more broadly within Government. He mentioned the issues in Estonia and in the economy as a whole. The technology has been around for a while, but it has many tentacles that have spread in many different ways through countries and international economies. The hon. Gentleman will also know that in addition to that growth, as he and other hon. Members have mentioned, there has been substantial volatility. Notwithstanding those market fluctuations, the potential for DLT technology underpinning cryptoassets remains powerful in many ways. Across the world, NFTs are entering common parlance. The hon. Member for Erith and Thamesmead (Abena Oppong-Asare) talked about one that could have a revolutionary impact on the creative industries. Blockchain technology is being used in healthcare to store patients’ medical records securely; in housing to record property rights; and in supply chains to track the path and safety of food throughout the farm-to-table journey. In Government, we are developing opportunities here in the UK to use distributed ledger technology for customs and international trade, to ease the import of goods. DLT has the potential to change how our financial markets work, too. That is why new have started work to understand how it might be applied to a UK sovereign debt instrument. Even the fundamental architecture of the internet may undergo changes as Web3 becomes more popular, with blockchain offering the potential to drive a more decentralised, user-owned ecosystem. The innovation powered by DLT could spill across society, well beyond the scope of today’s debate, which rightly focuses on financial services. As crypto technologies grow in significance, the UK Government are seeking ways to achieve global competitive advantage for the United Kingdom. We want to become the country of choice for those looking to create, innovate and build in the crypto space. We are already the leading European fintech hub, second only to the US worldwide. By making this country a hospitable place for crypto technologies, we can attract investment, generate new jobs, benefit from tax revenues, create a wave of groundbreaking new products and services, and bridge the current position of UK financial services into a new era.",blockchain;crypto;cryptoasset;distributed_ledger;nft,403,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
06CB9066-C4A5-48F6-81AE-FDC06DA6DA2A,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988403,06CB9066-C4A5-48F6-81AE-FDC06DA6DA2A,34,4412.0,Dr Cameron,Dr Cameron,,"I thank the Minister for his important points about taking things forward in a progressive way. Given the current uncertainty in the Government sphere, while the UK is still committed to making the UK the global home of crypto, what progress has been made in establishing the cryptoasset engagement group that was announced in April, to bring on board leaders from the sector and engage positively?",crypto;cryptoasset,66,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
016BF988-6EF7-4964-8F3B-B4B1E2B6E814,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988404,016BF988-6EF7-4964-8F3B-B4B1E2B6E814,35,3912.0,Richard Fuller,Richard Fuller,,"The hon. Lady is right to mention the importance of bringing people together. I will refer to that. May I also take the opportunity to re-emphasise the work that her APPG is currently doing on regulation for consumer protection in this space? There are multiple participants and interests, so I echo her point. At the forefront of this is something that we have talked a lot about when it comes to the culture. We have highly driven entrepreneurs with great skills. Having their teams in the UK enables us to build the wealth and experience that can power further discoveries and growth in a constructive way. As is always the case with innovation, there are risks that need to be managed. For one, cryptoassets can be used to hide ill-gotten gains through corruption or organised crime. Since January 2020, cryptoasset firms operating in the UK have been subject to the money laundering regulations. We recently brought forward legislation to implement the financial action taskforce travel rule for the transfer of cryptoassets. Cryptoasset firms must conduct customer due diligence checks, just as banks do, including sanctions screenings. Through the Economic Crime (Transparency and Enforcement) Bill, we will give law enforcement new powers to seize and recover cryptoassets. As would be expected of a global financial centre, we will put a very robust system in place, and will never compromise on our high standards. That was the key point made by the SNP spokesman, the hon. Member for Glenrothes (Peter Grant). Separately, there are legitimate concerns, highlighted by the hon. Member for West Dunbartonshire and echoed by my hon. Friend the Member for Rother Valley (Alexander Stafford), about the energy intensiveness in the process of creating some types of cryptoassets. As a global centre for green finance, we are already looking closely at energy usage associated with certain crypto technologies, and I will take away the point the hon. Member for West Dunbartonshire made about carbon neutral data centres regulation. We have also said that we will seek to protect consumers by legislating to bring certain cryptoassets into the scope of financial promotions regulation, because it is essential that investors understand the risks they are taking and that there is more transparency from firms. I know that some firms are concerned about the way in which this regime might be implemented, to the possible detriment of UK firms. We are looking very seriously at that issue. I say in reply to the hon. Member for Erith and Thamesmead that the UK’s approach on a lot to do with financial services is to have an agile system that relies robustly on the regulators to write their rules as things are brought within the regulatory perimeter. That underpins our approach. It underpins the work in the new Financial Services and Markets Bill, and that is distinct from the perhaps more legalistic approach of the European Union trying to define in statute right from the start what the regulations should be. In the United Kingdom we trust regulators to work at speed and effectively to write the rule books that are right at that point in time.",aml;consumer_protection;crypto;cryptoasset;financial_promotion;regulation,522,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
26E50F79-2673-4BE3-B29E-DFA2EB8293E2,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988405,26E50F79-2673-4BE3-B29E-DFA2EB8293E2,36,4820.0,Abena Oppong-Asare,Abena Oppong-Asare,,"I thank the Minister for his answers. He said that it is the regulator’s responsibility to address this, but the Government also need to take responsibility. I would be grateful if the Minister could let us know whether the Government will produce a comprehensive framework. Can he also tell us what work the Government have done to check that the FCA has the capacity and expertise to look into this?",fca,70,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
0A860D69-71B4-4D2C-A506-11A3BDA6ED87,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988407,0A860D69-71B4-4D2C-A506-11A3BDA6ED87,39,3912.0,Richard Fuller,Richard Fuller,,"I am grateful to the hon. Lady for emphasising those additional points. She will know that the Bill that we are discussing in the House later today will bring stablecoin within the regulatory perimeter. There are two other aspects of cryptoassets that I think she is referring to. One is central bank digital currencies, on which there will be a consultation towards the latter part of this year. The other is the broader aspect of cryptoassets, which has been part of the discussion today. That will be consulted on, both by Her Majesty’s Treasury and the FCA, in the months ahead. The hon. Lady’s second point was about the resources available, and the skills in the FCA. I have full confidence in both of those. The FCA has had increasing resources; I meet its head regularly and discuss these matters with them, so I am confident that the resources and the skills are in place.",cryptoasset;fca;regulation;stablecoin;treasury,155,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
E2C119CE-971C-4FC4-A128-D3C9E9A7B416,2022-09-07,2022,Commons,Westminster Hall,61FA38B4-609A-4D44-99C9-BB4E6386C859,Cryptoassets: Regulation,Cryptoassets: Regulation,34988409,E2C119CE-971C-4FC4-A128-D3C9E9A7B416,41,3912.0,Richard Fuller,Richard Fuller,,"I am conscious of time, and I have a few more things to say. I have mentioned a few of the known risks that we face, and they present real challenges. We will, however, be better placed to shape the sector and lead it to social and economic good if we actively engage with it from the outset, and that is what the Government are doing. The role of the Government is to be on the front foot to achieve a global advantage. To do that, we in Government must provide a solid framework, so that decision makers can take decisions in a risky environment, and we are bringing forward a number of reforms, through carefully tailored regulation. Informed by the sector, and after a consultation that is open to anyone, we will create a dynamic regulatory landscape; that is how we will tackle issues ranging from fraud to volatility and environmental considerations. The Government are legislating to bring certain stablecoins, where they are used for payment, within the regulatory perimeter by expanding the payments and e-money regulatory frameworks. Increased competition between stablecoins and existing UK payment systems could lead to lower costs and improved services in the long run. Through the Financial Services and Markets Bill, we will build into our regulatory framework an ability to harness those benefits of stablecoins. At the same time, we will protect consumers by ensuring that the face value of stablecoins is backed by the underlying funds, and that consumer funds will be safeguarded if a stablecoin provider becomes insolvent. In the first instance, we wanted to focus on areas of immediate potential and concern, but the market has changed sufficiently for us to look at regulating a broader set of cryptoassets. Earlier this year, we committed to consulting on this broader regulation, including the trading of unbacked cryptoassets such as Bitcoin. We will continue dynamic engagement with industry; for example, the FCA’s recent CryptoSprints brought together over 100 industry participants to discuss future regulation. We know how important it is that there remains strong co-ordination between the UK authorities as we develop the regime; that is why the Cryptoassets Taskforce, launched in 2018, continues to have a vital role in informing where regulation can drive forward UK objectives. As we build a regulatory regime that delivers safe, sustainable and—I hope—value-creating innovation, we will ensure that we are at the cutting edge of legal innovation, so that the UK has a strong legal foundation for this technology. Following a request from the Government, the Law Commission recently published new proposals for reforming property law relating to digital assets and smart contracts. The Government have asked the Law Commission to consider the legal status of decentralised autonomous organisations, which the hon. Member for West Dunbartonshire referred to. They are a new form of online, decentralised organisational structure. We are exploring ways of enhancing the competitiveness of the UK tax system to encourage further development of the cryptoasset market in the United Kingdom. We are undertaking this work because we have a choice: the UK can either be a spectator as this technology transforms aspects of life, or we can become the best place in the world to start and scale crypto technologies. The Government choose the latter course. We want the UK to be the dominant global hub for crypto technologies, and so will build on the strengths of our thriving fintech sector, creating new jobs, developing groundbreaking new products and services— Motion lapsed (Standing Order No. 10(6)).",bitcoin;consumer_protection;crypto;cryptoasset;digital_asset;fca;fraud;property_law;regulation;stablecoin,584,https://hansard.parliament.uk/Commons/2022-09-07/debates/61FA38B4-609A-4D44-99C9-BB4E6386C859/CryptoassetsRegulation,https://hansard-api.parliament.uk/debates/debate/61FA38B4-609A-4D44-99C9-BB4E6386C859.json,include_core,2026-09-07T00:35:41.187479+00:00
13646F4F-F63D-4314-B362-52481F6DC857,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151151,13646F4F-F63D-4314-B362-52481F6DC857,31,4874.0,The Financial Secretary to the Treasury (Andrew Griffith),The Financial Secretary to the Treasury (Andrew Griffith),,"I beg to move amendment 22, in clause 8, page 7, line 7, at end insert— “(7) The financial instruments, financial products and financial investments mentioned in subsection (3)(b) may include cryptoassets.” This amendment clarifies that cryptoassets may be regulated using the new power in Part 5A of the Financial Services and Markets Act 2000 (designated activities) which is inserted by clause 8 of the Bill. The new provision relies on the definition of cryptoasset inserted by NC14.",cryptoasset;regulation,78,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
72752E4E-39DE-4B95-A41E-8C27D3508CCA,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151152,72752E4E-39DE-4B95-A41E-8C27D3508CCA,32,,The Chair,The Chair,,With this it will be convenient to discuss Government new clause 14— Cryptoassets .,cryptoasset,14,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
F1DD6B5A-EC47-4323-A96E-D45CDD597895,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151153,F1DD6B5A-EC47-4323-A96E-D45CDD597895,33,4874.0,Andrew Griffith,Andrew Griffith,,"It is a pleasure to serve under your chairmanship, Dame Maria. Cryptoassets and blockchain could have a profound impact across all forms of the financial services sector. We are still on the cusp of this breakthrough technology, and its uses are continuing to evolve. Clauses 21, 22 and schedule 6 will enable the Treasury to establish an effective regulatory regime for digital settlement assets. Those include cryptoassets referred to as stablecoins. The Committee will consider those clauses in a later session. Following engagement with industry, the Government recognise the need to move ahead with regulating a broader set of crypto activities beyond stablecoins; that includes activities relating to the trading and investment of cryptoassets such as Bitcoin and Ethereum. Through the Bill, we want to ensure that HM Treasury has the necessary powers to deliver that. The Government believe that creating an effective comprehensive regulatory framework for cryptoassets has the potential to unlock innovation in the UK’s crypto sector and to boost growth.",bitcoin;blockchain;crypto;cryptoasset;ethereum;regulation;stablecoin;treasury,163,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
86CD9865-DEBC-4AE0-A77C-AF6D149A04A5,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151156,86CD9865-DEBC-4AE0-A77C-AF6D149A04A5,37,4874.0,Andrew Griffith,Andrew Griffith,,"If the hon. Gentleman will let me continue, I can offer some clarification. It is vital that the Government have the flexibility to develop a world-leading regime for cryptoassets in an agile way. The innovation itself comes from emerging new technologies or new uses for those technologies. The role of the Government and the Treasury in this respect will be to create regulatory frameworks that enable their safe deployment, which I hope all Members of the House agree with. Together, amendment 22 and new clause 14 will ensure that that happens.",cryptoasset;regulation;treasury,91,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
4A645AA4-0866-4350-BD08-61086135FB12,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151157,4A645AA4-0866-4350-BD08-61086135FB12,38,491.0,Dame Angela Eagle (Wallasey),Dame Angela Eagle (Wallasey) (Lab),Lab,"The Minister is quite right that all Governments have to think about how to deal with the emergence of cryptocurrencies, but using that phrase is a bit like using the phrase “genetically modified”. We would certainly want any coin that the Bank of England decided to back to be treated very differently from Bitcoin. Could the Minister say a bit more about how regulating for a piece of electronic money backed by the Bank of England would be different from regulating in a way that would make Bitcoin seem almost reasonable? We know that it is a gigantic gamble that no one in their right mind would want to invest in.",bank_of_england;bitcoin;cryptocurrency;regulation,111,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
3D8470AA-B288-40F3-8CEF-B54C33192557,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151158,3D8470AA-B288-40F3-8CEF-B54C33192557,39,4874.0,Andrew Griffith,Andrew Griffith,,"I am cautious of time; this issue would be apt for a debate in itself rather than being discussed as part of the Bill’s technical clauses. Aspects of Bitcoin are already within the perimeter of the regulatory regime. As I said at the beginning of my remarks, that is an emerging area. The hon. Member for Wallasey is quite right that there are trade-offs, and we want to protect consumers while not shutting the regulatory regime off from an emerging set of technologies.",bitcoin;consumer_protection;regulation,83,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
83C20505-B596-407F-9402-54D7E0E812C1,2022-10-25,2022,Commons,Public Bill Committees,215dc117-5433-4486-b277-4c63c0070164,Financial Services and Markets Bill (Fourth sitting),Financial Services and Markets Bill (Fourth sitting),35151161,83C20505-B596-407F-9402-54D7E0E812C1,42,4374.0,Martin Docherty-Hughes,Martin Docherty-Hughes,,"I am grateful to the Minister. I disagree that crypto is emerging; it has been around for quite a long time. In terms of parity of regulation and consumers, there are also the producers. It seems that there would be a halo effect: for example, larger companies would control stablecoin, but small or medium-sized companies that could produce stablecoin might be excluded. Will the Minister assure us of the Government’s intention to create equity in the stablecoin market?",consumer_protection;crypto;regulation;stablecoin,78,https://hansard.parliament.uk/commons/2022-10-25/debates/215dc117-5433-4486-b277-4c63c0070164/FinancialServicesAndMarketsBill%28FourthSitting%29,https://hansard-api.parliament.uk/debates/debate/215dc117-5433-4486-b277-4c63c0070164.json,include_core,2026-09-07T00:35:41.187479+00:00
